iter	Logloss
1500	0.01088477529
1501	0.01088153509
1502	0.01087640402
1503	0.01087320578
1504	0.01086877036
1505	0.01086780191
1506	0.01086472163
1507	0.01085488422
1508	0.01085390196
1509	0.01085294873
1510	0.01083687984
1511	0.0108186739
1512	0.0108128189
1513	0.01080791816
1514	0.01079568301
1515	0.01079251939
1516	0.01078785517
1517	0.01078481587
1518	0.01078185841
1519	0.01078092179
1520	0.01077613764
1521	0.01077155706
1522	0.01077062927
1523	0.01075799009
1524	0.01075708293
1525	0.01075309715
1526	0.01075016686
1527	0.01074544426
1528	0.01073390452
1529	0.01072996864
1530	0.01072078235
1531	0.01071916221
1532	0.01071479824
1533	0.01070844773
1534	0.01070383199
1535	0.01069777151
1536	0.01068436201
1537	0.0106775963
1538	0.01067304034
1539	0.01067212552
1540	0.01066762776
1541	0.01066669705
1542	0.01065492367
1543	0.01064875555
1544	0.01061924507
1545	0.01061832986
1546	0.01061450669
1547	0.0106063086
1548	0.01058818018
1549	0.01057559368
1550	0.0105625958
1551	0.01055775553
1552	0.01054831848
1553	0.01054506811
1554	0.01054183326
1555	0.01053316601
1556	0.01052908678
1557	0.01052528151
1558	0.01052211826
1559	0.01051173933
1560	0.01050770318
1561	0.0104987239
1562	0.01047292642
1563	0.01046767804
1564	0.01045862038
1565	0.01045606836
1566	0.01045307906
1567	0.01044931405
1568	0.0104448849
1569	0.01044403125
1570	0.01042266209
1571	0.01042179804
1572	0.01040982305
1573	0.01040894078
1574	0.0103921444
1575	0.01038840477
1576	0.01038409734
1577	0.01036939342
1578	0.010354304
1579	0.01035120832
1580	0.01034803345
1581	0.01034318693
1582	0.01034232263
1583	0.01033936536
1584	0.0103385086
1585	0.01033766638
1586	0.01033402927
1587	0.01032834569
1588	0.01032595067
1589	0.01032090775
1590	0.01032006739
1591	0.01031117332
1592	0.01029868135
1593	0.01029436883
1594	0.01029146871
1595	0.01028724391
1596	0.01028366206
1597	0.01027166398
1598	0.01025888011
1599	0.01024689989
1600	0.01023081507
1601	0.01021624434
1602	0.01021204286
1603	0.01020654534
1604	0.01020239997
1605	0.01020155523
1606	0.01019870328
1607	0.01018840937
1608	0.01018434162
1609	0.01016875481
1610	0.01016474945
1611	0.01016119769
1612	0.0101577555
1613	0.01014548324
1614	0.01014265512
1615	0.01013412333
1616	0.01013029658
1617	0.01011824839
1618	0.01011358315
1619	0.01010674253
1620	0.01010135236
1621	0.01009859557
1622	0.01008438086
1623	0.01008345955
1624	0.01008007061
1625	0.01007820811
1626	0.01007541846
1627	0.01007255708
1628	0.01006715907
1629	0.0100541474
1630	0.01004710007
1631	0.01004551468
1632	0.01003373577
1633	0.01003284553
1634	0.01003193733
1635	0.01002489672
1636	0.01002082857
1637	0.01001750826
1638	0.01001060215
1639	0.01000678638
1640	0.01000212352
1641	0.009999488684
1642	0.009994190856
1643	0.00999048725
1644	0.009989618463
1645	0.009981394179
1646	0.009978118957
1647	0.009964647935
1648	0.009953206491
1649	0.009952113297
1650	0.009949340146
1651	0.009946677943
1652	0.009939898614
1653	0.009937286092
1654	0.009934646064
1655	0.009910386976
1656	0.00990720519
1657	0.009904679725
1658	0.009893019608
1659	0.009890053335
1660	0.009887194908
1661	0.009884454495
1662	0.009871131184
1663	0.009870262082
1664	0.009867117667
1665	0.009853145191
1666	0.00984949983
1667	0.009846962549
1668	0.009844424492
1669	0.00982749327
1670	0.009816323836
1671	0.009811347783
1672	0.009800422828
1673	0.00979657475
1674	0.009788459611
1675	0.009780757368
1676	0.009766179114
1677	0.009765347834
1678	0.00976163673
1679	0.009759112793
1680	0.009745519355
1681	0.009742438188
1682	0.009710735744
1683	0.00970724943
1684	0.009699143477
1685	0.009673160012
1686	0.009665268019
1687	0.009660794121
1688	0.009650394972
1689	0.009647321277
1690	0.009636955394
1691	0.009629200773
1692	0.009621897017
1693	0.009617961831
1694	0.009601710455
1695	0.009591855635
1696	0.009588279711
1697	0.009578082153
1698	0.009572105025
1699	0.009562149768
1700	0.009559199449
1701	0.009552649251
1702	0.009548927934
1703	0.009545410192
1704	0.009542050784
1705	0.009526350502
1706	0.009512519519
1707	0.00950530543
1708	0.009501960012
1709	0.009497781991
1710	0.009490338441
1711	0.009487434569
1712	0.009483323612
1713	0.009447495602
1714	0.009433487116
1715	0.009426106316
1716	0.009412289603
1717	0.009409406701
1718	0.009404352707
1719	0.009392114376
1720	0.009388063905
1721	0.009375353621
1722	0.009367754652
1723	0.009364685854
1724	0.009346692519
1725	0.009333430751
1726	0.009329590737
1727	0.009312314889
1728	0.009309073269
1729	0.009298124334
1730	0.009280755478
1731	0.009277966838
1732	0.009268610965
1733	0.009264856304
1734	0.009262256287
1735	0.009259910819
1736	0.00925259643
1737	0.009241683289
1738	0.009231245855
1739	0.009223227027
1740	0.009213697121
1741	0.00921021601
1742	0.009202942612
1743	0.009193655475
1744	0.009182257025
1745	0.009172759888
1746	0.009167989439
1747	0.00915946925
1748	0.009156064856
1749	0.009152780697
1750	0.009150052138
1751	0.009130569804
1752	0.009127285713
1753	0.009126108236
1754	0.009123863841
1755	0.00909456765
1756	0.00908445095
1757	0.009079751193
1758	0.009068946258
1759	0.009066140436
1760	0.009063359981
1761	0.009036621616
1762	0.009027751224
1763	0.009024986973
1764	0.009021035944
1765	0.009020282625
1766	0.009018065673
1767	0.009007681703
1768	0.009002168616
1769	0.008993107098
1770	0.008990492018
1771	0.008986963669
1772	0.008983493638
1773	0.008974193487
1774	0.008971469314
1775	0.008968368336
1776	0.008964869524
1777	0.008946479097
1778	0.008943334823
1779	0.008934614217
1780	0.008927748922
1781	0.00891676781
1782	0.008915803744
1783	0.008911296533
1784	0.008900593237
1785	0.008899415044
1786	0.008887595343
1787	0.008877599405
1788	0.008873321668
1789	0.008862360073
1790	0.008852450309
1791	0.008849798326
1792	0.00883766686
1793	0.008833931517
1794	0.008824786142
1795	0.008821304269
1796	0.008817525285
1797	0.008809157306
1798	0.008803296337
1799	0.008788363994
1800	0.008785443244
1801	0.008783037943
1802	0.008768647379
1803	0.008765638467
1804	0.008740995719
1805	0.008729508598
1806	0.008725705901
1807	0.008725002679
1808	0.008724275314
1809	0.00871404244
1810	0.008707660362
1811	0.008697448044
1812	0.008695061009
1813	0.008685540157
1814	0.008682939155
1815	0.008674278007
1816	0.008669352038
1817	0.00865413469
1818	0.008653484446
1819	0.008629997265
1820	0.008627439995
1821	0.008622263883
1822	0.008618683025
1823	0.008612597945
1824	0.008608312585
1825	0.008600289038
1826	0.008597428496
1827	0.008596739421
1828	0.008588694225
1829	0.008588010588
1830	0.008578873385
1831	0.00857621482
1832	0.008573404343
1833	0.008563643228
1834	0.008559844022
1835	0.008540799702
1836	0.008538023351
1837	0.008536840079
1838	0.008533623985
1839	0.008527654997
1840	0.008525110938
1841	0.008512644695
1842	0.008504487317
1843	0.008492792656
1844	0.008470583026
1845	0.008467030339
1846	0.008458876682
1847	0.008455428641
1848	0.008430032812
1849	0.008426693863
1850	0.008424132445
1851	0.008421447175
1852	0.008418758789
1853	0.008414091079
1854	0.00840470017
1855	0.008400678511
1856	0.008386478993
1857	0.008379021691
1858	0.008376536811
1859	0.008372849486
1860	0.008369509084
1861	0.008363934466
1862	0.008360514182
1863	0.00835656916
1864	0.008349314002
1865	0.008326996306
1866	0.008322875912
1867	0.008318061594
1868	0.00831532876
1869	0.008294348525
1870	0.008291489113
1871	0.008288072247
1872	0.008280403834
1873	0.008276016201
1874	0.008273129691
1875	0.008270940789
1876	0.008266592655
1877	0.008264077299
1878	0.008257040726
1879	0.008256403239
1880	0.00824504616
1881	0.008240757959
1882	0.008238218825
1883	0.008233811805
1884	0.008227574756
1885	0.008224878881
1886	0.008222410112
1887	0.008218301661
1888	0.008215872417
1889	0.008212154821
1890	0.008209129035
1891	0.008201526588
1892	0.00819731754
1893	0.008191946471
1894	0.008190110268
1895	0.008181224613
1896	0.008173082321
1897	0.008165659526
1898	0.008152135523
1899	0.00814835301
1900	0.008144203291
1901	0.008140215196
1902	0.008129044293
1903	0.008128386817
1904	0.008120997338
1905	0.008117833648
1906	0.008110033225
1907	0.00810780904
1908	0.008105353677
1909	0.008104748849
1910	0.00810411005
1911	0.008093591738
1912	0.008091170572
1913	0.008088731109
1914	0.008069106393
1915	0.008068495492
1916	0.008066093251
1917	0.008062155003
1918	0.008061515102
1919	0.008059185083
1920	0.008040057239
1921	0.008039002467
1922	0.008021913835
1923	0.008014065792
1924	0.008011773488
1925	0.008009441347
1926	0.008002258696
1927	0.007995133812
1928	0.007988165897
1929	0.007978383038
1930	0.007965492523
1931	0.007961578898
1932	0.007959268112
1933	0.007956963311
1934	0.007954675895
1935	0.007952390705
1936	0.007950140831
1937	0.007947011017
1938	0.007944000519
1939	0.007940125438
1940	0.007937952815
1941	0.007936337056
1942	0.007927971577
1943	0.007921133082
1944	0.007918217071
1945	0.007907741723
1946	0.00790481627
1947	0.007903847776
1948	0.007901006525
1949	0.007898445237
1950	0.007886011654
1951	0.007882230391
1952	0.007877520873
1953	0.00786929741
1954	0.007862656881
1955	0.007853655886
1956	0.007851899228
1957	0.007848157227
1958	0.007841608568
1959	0.007835080305
1960	0.007832855258
1961	0.007826405299
1962	0.007823983805
1963	0.007814009887
1964	0.007812111567
1965	0.007803049466
1966	0.007788518546
1967	0.007785784288
1968	0.007783902459
1969	0.007780314348
1970	0.00777852171
1971	0.007771600121
1972	0.007769409283
1973	0.00775903704
1974	0.007756735623
1975	0.007755797182
1976	0.00775222575
1977	0.007751308778
1978	0.007749730238
1979	0.007737902373
1980	0.007735706962
1981	0.007719959649
1982	0.007717619844
1983	0.007715597149
1984	0.007714546312
1985	0.007712106768
1986	0.007709655105
1987	0.007705230827
1988	0.007703018817
1989	0.007690189371
1990	0.007686749693
1991	0.007676469709
1992	0.007665091244
1993	0.007662965784
1994	0.00764919102
1995	0.007646861754
1996	0.007645918428
1997	0.007643261062
1998	0.007640874207
1999	0.007638024542
